observation,tempC_7to8,tempC_1to2,tempC_6to7,humidity_7to8,humidity_1to2,humidity_6to7,windspeedKmph_7to8,windspeedKmph_1to2,windspeedKmph_6to7,pressureMB_7to8,pressureMB_1to2,pressureMB_6to7,precipMM_7to8,precipMM_1to2,precipMM_6to7,weatherDesc_7to8,weatherDesc_1to2,weatherDesc_6to7
2015-10-12,28,30,24,64,51,76,8,6,7,1013,1011,1012,0.0,0.1,0.1,Partly cloudy,Patchy rain possible,Patchy rain possible
2015-10-13,28,32,25,57,38,63,6,5,1,1014,1011,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2015-10-14,30,33,24,38,30,50,7,8,4,1014,1012,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-10-15,30,32,25,37,26,39,8,10,7,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-10-16,28,32,25,44,35,53,12,12,8,1013,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-10-17,28,32,25,55,39,60,11,10,5,1015,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-10-18,28,32,25,50,36,56,9,8,4,1015,1012,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-10-19,29,32,24,40,32,53,6,6,2,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-10-20,30,33,25,35,31,49,4,4,6,1013,1010,1011,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2015-10-21,30,30,25,37,39,50,6,7,4,1012,1009,1011,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2015-10-22,29,31,25,39,38,47,7,6,5,1013,1010,1011,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2015-10-23,29,31,28,45,42,53,5,3,4,1013,1011,1011,0.0,0.0,0.0,Clear,Cloudy,Partly cloudy
2015-10-24,28,29,22,48,37,55,6,8,7,1012,1010,1011,0.0,0.1,0.0,Partly cloudy,Patchy rain possible,Patchy rain possible
2015-10-25,25,31,25,59,45,65,6,6,4,1013,1011,1012,0.0,0.0,0.1,Clear,Partly cloudy,Light rain shower
2015-10-26,28,30,24,55,49,69,4,4,1,1014,1011,1013,0.0,0.2,0.0,Partly cloudy,Patchy rain possible,Sunny
2015-10-27,26,31,24,61,47,66,8,5,6,1014,1011,1013,0.0,0.1,0.0,Clear,Patchy rain possible,Sunny
2015-10-28,27,31,26,56,40,55,6,4,8,1013,1011,1012,0.0,0.0,0.1,Clear,Partly cloudy,Patchy rain possible
2015-10-29,26,30,23,41,35,49,8,4,8,1013,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-10-30,25,31,22,44,36,56,11,4,9,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-10-31,24,31,22,54,33,56,9,3,6,1012,1009,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-01,25,30,24,56,42,54,11,5,7,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-02,26,27,23,51,45,56,9,6,5,1014,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-03,26,31,24,50,37,51,7,6,6,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-04,27,32,25,48,37,55,8,4,2,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-05,27,32,25,43,34,52,8,3,3,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2015-11-06,27,31,23,44,36,54,9,4,4,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-07,27,32,24,33,34,48,6,3,3,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-08,28,31,23,38,31,51,7,3,2,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2015-11-09,27,30,23,41,32,48,9,8,5,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-10,26,30,23,38,29,44,9,13,9,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-11,26,30,24,44,34,48,12,13,9,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-12,26,31,24,47,35,48,11,12,8,1015,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-14,27,31,23,38,30,44,9,8,5,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-15,26,31,24,41,30,44,8,8,8,1012,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-16,27,30,24,36,28,43,9,10,7,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-17,27,31,22,39,26,40,7,7,9,1012,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-18,25,29,22,37,27,42,11,12,10,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-19,24,29,21,40,25,42,15,13,9,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-20,24,29,23,40,35,56,17,13,9,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-21,25,29,23,45,50,80,12,8,5,1013,1010,1012,0.0,0.1,0.6,Clear,Patchy rain possible,Light rain shower
2015-11-22,25,28,24,74,60,80,10,6,6,1013,1011,1012,0.1,0.2,0.6,Light rain shower,Light rain shower,Light rain shower
2015-11-23,25,28,23,77,65,89,9,5,9,1014,1011,1013,0.2,0.4,0.8,Light rain shower,Patchy rain possible,Light rain shower
2015-11-24,24,27,23,79,63,78,8,6,6,1014,1012,1014,0.0,0.0,0.0,Partly cloudy,Light rain shower,Partly cloudy
2015-11-25,24,27,23,66,57,74,11,7,1,1014,1012,1014,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2015-11-26,25,29,24,55,44,61,7,5,4,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-27,26,29,22,51,43,63,3,2,6,1012,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-28,26,29,23,48,46,63,4,4,4,1013,1012,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2015-11-29,25,29,23,53,46,62,9,8,5,1016,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-11-30,25,29,24,53,43,59,9,7,5,1016,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-01,25,30,24,51,41,59,8,5,2,1015,1012,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-02,25,29,24,49,41,58,7,6,6,1014,1012,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-03,24,29,25,48,41,53,9,5,3,1016,1013,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-04,27,31,23,43,37,55,7,3,4,1014,1012,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-05,24,30,23,45,35,54,8,6,3,1015,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-06,23,28,21,39,32,44,9,9,8,1015,1012,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-07,23,28,21,39,32,42,9,9,7,1016,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-08,23,28,21,38,27,40,9,9,7,1016,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-09,23,29,21,39,30,48,8,6,3,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-10,25,29,21,43,30,60,7,8,6,1015,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-11,24,29,21,51,34,59,6,9,7,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-12,25,30,21,41,30,34,3,2,5,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-13,25,30,22,35,30,36,5,3,6,1012,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-14,25,30,22,32,32,42,6,2,6,1014,1011,1013,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2015-12-15,23,31,22,38,35,57,9,3,2,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-16,25,31,21,42,28,38,5,5,8,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-18,22,27,19,41,25,39,9,8,8,1017,1014,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-19,21,27,19,37,25,41,9,8,7,1017,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-20,21,27,19,39,27,43,9,7,6,1016,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-21,24,28,19,40,27,37,4,8,8,1016,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-22,23,29,18,30,17,30,2,4,8,1018,1016,1017,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-23,22,29,18,30,19,34,6,3,8,1019,1016,1017,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-24,18,24,17,27,19,28,12,14,12,1019,1016,1018,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-25,18,24,16,27,19,31,13,12,10,1020,1017,1018,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-26,18,25,17,25,17,30,11,9,6,1019,1016,1018,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-27,20,28,20,26,17,26,10,11,9,1020,1017,1018,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-28,22,26,24,26,23,29,11,11,10,1021,1017,1016,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-29,21,27,21,35,23,32,7,5,5,1014,1011,1016,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-30,25,31,22,25,19,31,7,9,8,1017,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2015-12-31,25,31,22,28,19,32,9,9,7,1017,1015,1017,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-01,26,33,23,25,17,34,7,3,3,1019,1016,1018,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-02,26,33,21,27,17,28,7,2,6,1020,1017,1018,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-03,24,31,21,28,18,34,6,5,6,1018,1015,1016,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-04,22,28,19,42,26,47,5,6,6,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-05,25,30,22,34,23,44,7,5,4,1016,1014,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-06,24,30,21,38,25,43,6,5,3,1017,1014,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-07,23,28,23,37,25,38,10,8,4,1018,1015,1016,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2016-01-08,24,29,21,30,20,39,6,6,7,1019,1015,1016,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-09,24,30,21,38,24,38,5,3,7,1017,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-10,23,29,21,29,25,40,7,6,2,1017,1014,1016,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-11,23,30,20,33,21,44,8,5,3,1017,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-12,24,29,19,37,21,48,3,5,9,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-13,23,29,20,38,25,49,5,5,4,1015,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-14,22,29,18,37,22,52,6,8,9,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-15,23,29,19,38,27,49,3,3,10,1013,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-16,22,27,19,37,32,59,6,6,12,1013,1010,1012,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2016-01-17,21,27,18,51,26,57,3,4,9,1013,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-18,20,26,17,46,25,45,6,9,9,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-19,20,25,16,41,22,39,5,11,8,1013,1012,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-21,17,26,17,34,25,35,13,6,10,1019,1015,1016,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-22,18,27,18,34,18,27,9,8,8,1018,1015,1017,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-23,19,28,19,28,20,37,11,7,8,1018,1015,1016,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-24,22,31,20,27,20,38,8,2,7,1017,1014,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-25,23,32,20,29,16,27,6,3,8,1016,1013,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-26,24,32,19,23,12,27,3,6,8,1015,1012,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-27,24,31,19,24,10,35,3,7,8,1015,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-28,24,32,22,33,18,36,8,8,8,1016,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-29,25,32,23,36,16,33,8,9,3,1016,1014,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-30,26,35,23,31,15,33,6,3,9,1016,1014,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-01-31,27,34,22,32,14,43,3,7,9,1016,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-01,27,33,22,31,15,30,3,9,9,1016,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-02,26,32,21,29,10,34,3,11,8,1017,1014,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-03,25,34,21,29,12,24,7,4,7,1016,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-04,21,31,21,34,15,31,10,6,7,1016,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-05,23,34,22,31,15,37,9,4,7,1014,1011,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-06,23,30,20,38,19,42,7,15,9,1012,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-07,21,29,18,52,24,60,5,11,9,1016,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-08,22,33,23,41,18,39,9,4,4,1016,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-09,25,34,23,26,17,41,7,3,8,1015,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-10,25,31,22,37,30,49,5,15,8,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-11,23,30,19,43,20,62,5,13,9,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-12,22,30,19,43,19,60,2,7,13,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-13,21,31,21,56,18,42,5,6,6,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-14,23,31,21,39,21,39,8,4,5,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-15,25,32,24,27,22,37,4,4,8,1014,1012,1013,0.0,0.0,0.0,Partly cloudy,Sunny,Sunny
2016-02-16,26,33,26,29,21,37,8,11,4,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2016-02-17,27,31,25,38,31,45,6,9,8,1015,1012,1012,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2016-02-18,25,33,24,37,17,43,11,11,2,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-19,28,34,24,31,24,63,3,6,14,1015,1013,1015,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2016-02-20,27,34,26,42,28,55,4,5,10,1017,1013,1014,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2016-02-21,28,33,25,44,31,36,1,7,8,1015,1012,1013,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2016-02-22,27,35,23,23,7,25,3,3,8,1016,1012,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2016-02-24,28,35,24,19,9,36,4,7,13,1012,1010,1011,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2016-02-25,26,36,23,30,10,34,4,2,7,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2016-02-26,27,35,25,20,10,30,4,1,5,1015,1012,1013,0.0,0.0,0.0,Partly cloudy,Overcast,Sunny
2016-02-27,27,35,28,18,15,25,14,7,3,1015,1013,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-28,28,36,28,30,22,33,10,2,7,1016,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-02-29,30,34,26,34,27,45,5,3,5,1016,1013,1013,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2016-03-01,28,32,26,48,29,50,11,4,6,1014,1011,1012,0.0,0.0,0.6,Clear,Partly cloudy,Patchy rain possible
2016-03-02,29,35,26,42,23,46,4,3,5,1014,1012,1013,0.0,0.0,0.2,Clear,Sunny,Patchy rain possible
2016-03-03,29,35,26,39,22,47,4,4,2,1016,1013,1014,0.0,0.0,0.1,Clear,Sunny,Patchy rain possible
2016-03-04,28,33,25,39,28,52,8,4,1,1015,1012,1013,0.0,0.0,0.1,Clear,Thundery outbreaks possible,Sunny
2016-03-05,29,33,24,41,19,34,3,9,10,1014,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-06,28,33,24,23,18,35,4,9,11,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-07,26,35,25,28,15,31,6,2,6,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-08,29,35,26,24,16,29,5,2,8,1012,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-09,28,35,25,22,15,29,4,8,9,1013,1010,1012,0.0,0.0,0.0,Cloudy,Sunny,Sunny
2016-03-10,31,39,27,24,11,25,4,3,9,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-11,31,37,27,21,14,30,8,5,10,1014,1010,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-12,28,34,25,34,21,39,6,13,10,1012,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-13,25,31,22,45,21,37,9,16,9,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-14,25,33,24,49,21,44,6,3,13,1015,1012,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-15,27,35,26,33,18,31,5,6,6,1014,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-16,28,35,26,24,18,34,6,6,9,1013,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-17,30,35,26,27,19,35,4,11,12,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-18,31,36,27,26,20,36,5,12,12,1013,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-19,30,36,27,26,18,32,6,11,11,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-20,31,36,27,28,18,28,7,12,13,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-21,30,35,24,22,10,20,9,17,9,1013,1010,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-22,30,38,28,15,8,16,6,8,6,1011,1008,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-23,31,38,29,13,7,15,9,8,5,1011,1008,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-24,32,39,30,11,8,16,7,7,5,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-25,34,40,29,12,13,32,6,4,14,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-26,32,39,29,25,15,28,6,7,13,1013,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-27,32,37,28,23,16,26,5,8,9,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-29,33,37,27,12,8,20,3,11,9,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-30,31,38,27,13,10,28,5,11,12,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-03-31,31,37,27,19,11,29,8,12,12,1013,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-01,31,38,28,24,12,51,5,8,13,1011,1007,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-02,32,40,28,32,15,46,3,6,12,1011,1008,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-03,32,39,29,34,17,38,7,9,13,1012,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-04,32,37,31,25,19,29,4,5,11,1011,1008,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-05,32,36,28,24,20,38,4,3,12,1011,1008,1009,0.0,0.0,0.1,Clear,Sunny,Sunny
2016-04-06,31,37,28,31,14,27,5,9,13,1012,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-07,30,35,27,32,17,27,9,12,12,1012,1009,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-08,31,37,28,28,13,18,5,10,13,1011,1008,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-09,30,38,29,21,13,28,7,4,15,1011,1008,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-10,32,37,29,23,15,26,6,7,17,1013,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-11,31,37,29,31,17,29,11,12,12,1013,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-12,31,37,28,21,16,29,10,12,13,1010,1007,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-13,32,38,29,24,13,29,6,11,10,1010,1006,1008,0.0,0.0,0.0,Clear,Sunny,Patchy rain possible
2016-04-14,32,38,29,26,13,30,5,11,10,1010,1006,1007,0.0,0.0,0.0,Clear,Sunny,Patchy rain possible
2016-04-15,32,38,29,27,15,31,6,10,11,1010,1006,1007,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-16,32,36,29,30,18,32,7,10,9,1010,1007,1008,0.0,0.0,0.0,Clear,Sunny,Patchy rain possible
2016-04-17,31,37,29,33,17,32,6,11,10,1010,1006,1007,0.0,0.0,0.0,Clear,Sunny,Patchy rain possible
2016-04-18,31,38,29,30,16,31,7,14,11,1010,1006,1007,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-19,32,38,29,29,16,32,7,13,10,1010,1006,1007,0.0,0.0,0.0,Clear,Sunny,Patchy rain possible
2016-04-20,31,37,29,32,18,36,8,12,10,1010,1006,1007,0.0,0.0,0.1,Patchy rain possible,Patchy rain possible,Patchy rain possible
2016-04-21,33,38,29,24,18,31,9,18,14,1010,1007,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-22,29,35,26,35,16,40,19,24,14,1010,1007,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-23,27,35,27,53,23,39,14,16,12,1009,1006,1007,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-24,28,35,26,39,23,52,11,15,13,1008,1005,1006,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-25,29,38,28,43,18,48,5,7,14,1008,1006,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-26,31,39,30,28,13,32,7,9,13,1011,1008,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-27,33,39,31,18,13,22,7,10,13,1010,1007,1007,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-28,34,40,30,18,12,26,4,8,13,1009,1006,1007,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-29,34,39,30,18,13,23,8,15,13,1009,1007,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-04-30,32,38,30,24,15,30,9,14,14,1010,1007,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-02,32,38,29,31,14,28,11,15,13,1009,1007,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-03,33,39,29,27,14,27,8,9,14,1010,1006,1007,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-04,31,38,30,28,17,42,11,11,13,1009,1006,1007,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-05,32,36,29,38,22,44,4,12,13,1010,1007,1008,0.0,0.0,0.1,Clear,Sunny,Sunny
2016-05-06,32,37,29,30,16,51,4,6,15,1010,1007,1007,0.0,0.0,0.5,Clear,Sunny,Patchy light rain with thunder
2016-05-07,31,36,29,46,24,51,6,5,11,1009,1007,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-08,31,35,29,49,27,48,7,6,13,1010,1008,1009,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2016-05-09,32,38,30,42,19,43,7,4,11,1011,1007,1007,0.0,0.0,0.3,Clear,Sunny,Sunny
2016-05-10,33,37,31,35,20,40,5,11,13,1010,1007,1007,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-11,34,36,30,27,23,49,6,10,14,1010,1007,1007,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-12,33,37,30,33,24,44,11,9,13,1008,1005,1005,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-13,33,37,31,40,26,44,11,12,13,1008,1005,1006,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2016-05-14,33,39,31,39,22,32,11,12,10,1009,1006,1006,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-15,35,40,32,29,18,25,9,16,13,1009,1006,1006,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-16,34,40,31,31,15,25,11,16,12,1007,1003,1004,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-17,34,40,32,33,19,33,9,10,15,1005,1001,1001,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-18,35,39,35,32,21,35,13,14,19,1003,1000,1000,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-19,31,37,30,44,24,45,10,15,13,1008,1005,1006,0.0,0.0,0.0,Patchy rain possible,Patchy rain possible,Sunny
2016-05-20,31,37,29,42,24,50,11,16,14,1008,1004,1005,0.0,0.0,0.1,Patchy rain possible,Patchy rain possible,Patchy rain possible
2016-05-21,30,36,29,48,28,50,12,17,14,1007,1005,1006,0.1,0.0,0.0,Patchy rain possible,Sunny,Patchy rain possible
2016-05-22,30,36,27,56,29,68,19,22,21,1008,1005,1007,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-23,29,36,27,61,35,72,21,24,22,1009,1006,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-24,29,35,28,65,38,69,18,19,20,1008,1006,1007,0.0,0.0,0.0,Partly cloudy,Sunny,Sunny
2016-05-25,30,34,28,62,42,68,19,22,19,1007,1005,1006,0.0,0.0,0.0,Clear,Thundery outbreaks possible,Partly cloudy
2016-05-26,29,33,31,62,50,56,17,18,17,1008,1008,1008,0.0,0.0,0.1,Partly cloudy,Patchy rain possible,Patchy rain possible
2016-05-27,29,27,26,63,73,76,16,16,15,1009,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2016-05-28,24,25,25,85,84,82,14,13,13,1009,1009,1008,0.0,0.0,0.0,Cloudy,Cloudy,Cloudy
2016-05-29,29,35,28,61,38,66,18,21,18,1009,1006,1006,0.0,0.0,0.0,Clear,Sunny,Sunny
